10.93	43957	2012
9.91	43959	2009
7.68	43963	2012
7.13	43964	2011
11.55	43969	2005
12.70	43969	2009
17.64	43970	2006
16.16	43973	2010
14.36	43973	2011
9.60	43974	2010
10.43	43976	2007
7.05	43976	2012
14.91	43977	2011
10.77	43979	2011
12.57	43981	2007
19.90	43982	2009
19.26	43983	2009
11.00	43984	2009
7.97	43984	2011
10.41	43985	2010
12.69	43985	2012
19.05	43987	2005
12.22	43988	2012
20.97	43989	2009
16.23	43993	2011
8.04	43995	2006
10.35	43995	2011
19.37	43995	2012
11.00	43996	2007
15.92	43999	2008
16.56	43999	2011
9.73	44000	2009
19.63	44004	2010
16.66	44004	2011
18.45	44006	2008
12.64	44006	2009
15.71	44009	2010
20.90	44015	2010
15.45	44017	2010
15.27	44018	2011
8.24	44020	2006
7.26	44023	2007
20.18	44026	2007
12.66	44026	2012
19.40	44031	2012
15.44	44032	2012
17.96	44033	2012
7.60	44034	2011
20.92	44036	2008
12.31	44036	2009
18.57	44036	2010
17.68	44038	2012
8.99	44040	2012
9.13	44041	2006
14.56	44041	2007
8.99	44042	2006
14.68	44052	2005
10.90	44052	2011
8.49	44054	2011
17.44	44057	2011
15.16	44058	2008
15.76	44060	2011
11.51	44066	2007
9.25	44067	2009
19.10	44067	2010
14.76	44068	2010
18.26	44068	2012
14.00	44069	2006
9.36	44072	2007
16.97	44077	2011
9.84	44079	2011
18.85	44083	2012
16.79	44084	2009
19.37	44087	2010
11.56	44088	2010
19.84	44089	2009
8.20	44090	2010
10.21	44090	2012
10.49	44094	2007
12.83	44094	2012
12.95	44098	2011
13.93	44099	2009
11.84	44099	2011
10.69	44100	2011
12.71	44101	2006
20.36	44101	2009
8.51	44102	2011
18.36	44109	2011
12.22	44110	2012
14.87	44115	2009
9.12	44115	2011
13.38	44117	2012
12.23	44118	2010
15.56	44119	2010
7.07	44120	2008
8.11	44120	2011
10.86	44120	2012
8.17	44126	2010
15.13	44126	2011
12.48	44131	2010
9.60	44138	2012
17.49	44143	2009
20.67	44148	2005
9.75	44148	2009
8.88	44149	2009
9.59	44151	2010
16.73	44152	2009
7.02	44153	2009
7.69	44153	2010
17.93	44153	2012
17.51	44160	2006
12.42	44160	2010
14.26	44164	2012
14.24	44165	2009
16.70	44167	2008
13.54	44168	2012
11.68	44170	2012
13.57	44172	2009
18.38	44172	2012
16.89	44175	2012
10.45	44177	2008
12.13	44177	2011
10.60	44179	2012
10.44	44184	2009
7.02	44184	2010
9.72	44184	2011
17.79	44185	2010
18.91	44185	2012
15.48	44188	2011
10.37	44190	2009
10.71	44192	2007
17.22	44192	2011
11.98	44194	2010
18.15	44195	2012
20.11	44196	2011
12.65	44198	2012
15.92	44199	2009
14.80	44200	2006
9.03	44201	2011
7.24	44204	2009
11.11	44205	2007
9.32	44206	2010
13.78	44212	2009
13.15	44212	2011
11.63	44213	2009
16.12	44213	2012
18.80	44218	2009
11.49	44219	2010
20.77	44219	2011
12.70	44220	2007
13.23	44221	2011
12.84	44222	2007
7.59	44223	2011
11.70	44226	2007
17.99	44227	2008
16.77	44229	2012
12.09	44230	2006
10.30	44231	2010
10.00	44233	2008
9.59	44235	2011
19.88	44238	2008
8.17	44238	2010
18.31	44242	2008
7.78	44242	2010
16.32	44244	2008
18.36	44245	2011
11.63	44249	2012
11.97	44250	2012
13.11	44251	2008
14.56	44254	2010
11.66	44260	2012
15.59	44261	2007
12.85	44262	2012
12.73	44264	2008
8.41	44265	2010
9.30	44266	2011
16.49	44270	2009
19.80	44271	2010
15.66	44272	2008
19.92	44272	2009
17.97	44273	2007
8.69	44274	2011
8.34	44275	2012
19.10	44278	2007
17.05	44278	2008
12.33	44281	2011
14.64	44282	2012
14.99	44283	2012
7.80	44286	2012
17.46	44289	2012
11.79	44290	2011
11.77	44291	2011
17.14	44292	2008
17.65	44292	2010
11.53	44293	2008
11.27	44298	2010
12.58	44298	2011
16.78	44302	2011
9.11	44304	2012
16.04	44309	2005
12.24	44309	2011
7.06	44309	2012
8.33	44311	2008
10.14	44313	2011
16.77	44316	2012
16.49	44319	2009
9.30	44327	2010
8.92	44329	2012
15.63	44332	2009
14.03	44335	2006
7.40	44336	2012
7.43	44337	2009
8.41	44342	2007
18.10	44344	2010
18.36	44348	2010
12.70	44356	2006
17.10	44357	2010
16.52	44358	2008
19.92	44359	2006
20.36	44360	2010
17.31	44361	2012
16.14	44363	2012
7.29	44364	2009
10.15	44364	2011
9.74	44365	2012
11.20	44368	2012
17.42	44369	2006
20.85	44369	2008
19.28	44370	2010
15.31	44376	2007
9.41	44379	2009
17.51	44379	2011
11.70	44381	2007
15.09	44382	2010
14.13	44383	2010
8.88	44384	2010
19.75	44385	2012
9.44	44386	2009
18.62	44387	2011
18.37	44389	2009
18.94	44390	2009
18.30	44390	2010
20.06	44390	2011
15.38	44391	2010
14.15	44396	2010
10.10	44397	2012
16.32	44400	2012
12.41	44401	2010
13.18	44402	2005
18.58	44407	2007
19.48	44407	2012
17.54	44410	2011
7.99	44411	2010
15.63	44412	2008
13.47	44415	2006
7.21	44416	2011
11.93	44416	2012
12.46	44418	2008
19.99	44418	2011
8.57	44419	2012
19.19	44424	2010
16.18	44425	2012
13.94	44426	2008
11.84	44432	2008
12.85	44436	2011
16.59	44437	2011
19.66	44438	2006
15.15	44439	2010
15.93	44442	2008
18.98	44442	2011
9.72	44444	2009
12.03	44446	2008
14.92	44448	2012
9.46	44451	2009
8.81	44451	2011
19.86	44453	2008
14.64	44453	2012
20.76	44455	2009
7.55	44456	2012
20.31	44457	2010
13.45	44457	2011
14.06	44458	2006
16.78	44458	2012
11.81	44462	2009
11.19	44464	2012
16.76	44465	2012
20.67	44467	2009
14.62	44467	2012
10.24	44468	2012
11.58	44470	2007
9.12	44470	2008
12.59	44471	2005
13.66	44477	2009
17.26	44477	2010
18.56	44478	2009
12.69	44479	2007
18.45	44482	2012
15.93	44483	2011
7.13	44489	2007
20.53	44490	2010
17.80	44492	2009
10.04	44500	2006
16.27	44504	2009
19.68	44510	2010
18.32	44512	2006
20.99	44512	2009
12.91	44513	2012
15.76	44515	2012
18.30	44518	2010
15.16	44519	2009
20.75	44519	2012
7.38	44520	2012
7.94	44523	2011
20.17	44534	2010
11.88	44534	2011
18.35	44535	2010
20.13	44536	2012
11.25	44537	2012
12.30	44545	2012
9.00	44548	2008
11.77	44561	2009
20.38	44561	2012
20.53	44567	2011
14.27	44572	2009
13.55	44572	2011
10.50	44576	2006
9.37	44576	2008
10.78	44576	2011
10.89	44577	2008
15.26	44577	2011
17.06	44579	2008
19.59	44579	2011
10.67	44579	2012
10.93	44580	2011
14.49	44582	2011
11.07	44583	2009
13.82	44585	2010
17.81	44585	2012
9.52	44588	2010
20.76	44589	2010
12.83	44591	2009
10.38	44591	2011
18.98	44592	2011
15.18	44593	2006
8.43	44593	2012
12.49	44594	2012
18.07	44595	2006
14.15	44595	2012
9.96	44596	2011
19.13	44596	2012
11.16	44597	2008
20.96	44597	2012
7.06	44603	2012
14.45	44607	2007
7.90	44607	2010
17.47	44607	2011
9.37	44608	2010
8.77	44610	2011
19.26	44611	2011
15.58	44612	2012
7.14	44613	2006
13.57	44613	2010
10.99	44616	2008
10.10	44620	2008
20.28	44620	2010
12.10	44624	2008
8.56	44624	2011
7.36	44625	2010
7.25	44626	2008
16.12	44626	2012
7.66	44627	2010
11.45	44628	2012
9.07	44631	2011
7.73	44633	2012
20.32	44637	2012
19.54	44638	2008
16.05	44640	2009
19.61	44642	2009
19.51	44642	2012
9.30	44643	2012
11.28	44645	2007
20.70	44647	2012
7.78	44648	2012
8.44	44649	2006
16.01	44651	2012
15.71	44653	2011
14.19	44653	2012
16.88	44658	2011
11.96	44659	2009
10.40	44659	2012
15.86	44660	2009
20.01	44661	2012
9.82	44670	2009
18.61	44675	2010
20.52	44677	2008
16.69	44678	2011
12.79	44681	2009
17.14	44681	2012
12.27	44685	2009
13.48	44689	2005
12.03	44691	2009
8.93	44695	2009
9.16	44697	2012
11.19	44700	2009
18.48	44700	2012
11.99	44707	2010
8.13	44710	2009
14.73	44710	2012
11.99	44711	2010
13.57	44713	2012
16.63	44715	2012
8.45	44716	2009
11.95	44719	2009
17.54	44720	2006
12.47	44721	2009
19.81	44724	2011
19.98	44728	2011
15.68	44729	2009
8.81	44730	2010
11.75	44733	2008
13.58	44733	2011
18.70	44735	2009
11.21	44737	2008
14.41	44737	2010
14.90	44737	2012
13.29	44741	2006
9.51	44745	2008
11.53	44747	2007
12.19	44747	2009
16.64	44747	2011
19.38	44749	2010
8.02	44755	2010
17.82	44755	2011
20.78	44757	2011
16.93	44758	2010
11.63	44759	2008
13.68	44762	2011
19.96	44762	2012
16.96	44764	2012
12.13	44766	2012
9.93	44768	2008
10.79	44768	2011
10.26	44769	2010
12.19	44769	2012
20.13	44772	2012
10.16	44774	2010
13.50	44775	2012
20.48	44776	2009
19.69	44782	2012
15.82	44784	2008
18.73	44785	2008
13.47	44789	2012
13.40	44791	2010
12.05	44791	2012
10.10	44792	2008
8.69	44800	2010
9.10	44800	2012
17.51	44802	2012
9.57	44806	2008
19.78	44806	2009
7.27	44810	2011
12.35	44810	2012
13.63	44811	2011
12.58	44812	2007
11.52	44813	2012
17.32	44816	2009
8.53	44825	2012
20.66	44826	2008
9.43	44833	2012
16.25	44834	2012
17.41	44841	2008
11.27	44843	2009
17.80	44843	2010
19.81	44851	2006
11.28	44851	2012
15.16	44856	2006
14.89	44858	2010
8.56	44860	2008
18.51	44861	2010
12.99	44864	2009
15.62	44868	2011
14.99	44869	2012
11.85	44872	2007
12.31	44873	2012
11.54	44876	2011
11.40	44878	2010
11.47	44878	2012
20.22	44880	2009
16.89	44880	2011
15.46	44881	2008
17.30	44881	2010
10.18	44881	2011
17.13	44882	2012
19.37	44887	2010
14.52	44887	2011
18.85	44888	2012
11.07	44890	2011
8.28	44891	2011
10.12	44892	2011
10.26	44892	2012
15.46	44895	2009
7.80	44895	2011
15.20	44898	2011
9.51	44904	2011
11.00	44904	2012
18.44	44907	2010
15.86	44909	2011
16.65	44912	2011
19.96	44913	2011
14.68	44914	2008
17.40	44914	2011
8.43	44917	2009
11.35	44917	2012
20.79	44919	2008
15.15	44920	2005
10.42	44922	2012
10.40	44923	2008
12.73	44923	2010
12.82	44924	2011
7.52	44925	2009
7.57	44927	2010
12.49	44930	2008
12.38	44930	2011
13.96	44936	2009
16.62	44936	2011
11.62	44939	2010
19.11	44941	2011
14.90	44941	2012
15.11	44942	2010
16.51	44943	2010
16.48	44946	2007
19.82	44947	2012
18.90	44948	2012
20.22	44952	2009
12.45	44953	2012
11.05	44954	2008
15.31	44956	2009
18.49	44959	2008
13.54	44960	2009
8.44	44961	2007
12.31	44961	2009
12.80	44962	2009
8.53	44964	2009
16.38	44965	2011
12.58	44969	2009
12.55	44972	2008
12.77	44975	2010
14.83	44975	2011
13.79	44975	2012
11.47	44976	2007
12.53	44977	2010
16.67	44983	2008
19.88	44983	2010
20.56	44985	2009
20.15	44987	2010
13.14	44988	2008
12.93	44991	2009
11.13	44993	2012
18.44	44994	2008
15.16	44994	2011
14.55	44996	2011
19.90	44998	2007
11.99	44999	2007
16.15	44999	2009
8.67	45002	2010
15.48	45004	2012
9.51	45006	2009
11.00	45011	2012
20.54	45017	2009
8.80	45020	2012
15.62	45022	2008
10.28	45031	2011
11.25	45032	2009
16.06	45034	2008
14.13	45035	2011
20.55	45036	2012
11.25	45039	2012
13.79	45041	2009
11.32	45042	2011
20.48	45043	2010
17.68	45046	2012
9.02	45047	2011
11.42	45049	2011
9.24	45051	2009
16.18	45052	2010
12.50	45052	2011
19.45	45055	2005
16.02	45057	2009
15.53	45057	2012
10.85	45058	2010
13.29	45058	2012
17.42	45059	2012
11.04	45060	2006
8.43	45065	2012
17.51	45067	2012
20.85	45071	2009
12.29	45076	2007
10.09	45078	2008
13.64	45078	2009
11.50	45080	2008
9.55	45081	2010
8.99	45082	2006
19.49	45084	2010
20.31	45090	2011
13.10	45092	2011
17.56	45093	2006
15.50	45096	2011
11.01	45098	2010
17.70	45098	2012
15.99	45099	2012
18.35	45100	2006
18.35	45101	2008
19.63	45102	2008
9.74	45104	2012
12.06	45106	2010
20.45	45107	2010
8.08	45110	2008
10.88	45113	2010
8.26	45115	2011
20.80	45118	2008
7.69	45120	2009
14.00	45122	2009
18.99	45127	2010
12.61	45127	2012
20.56	45129	2009
7.71	45130	2010
14.67	45131	2008
17.95	45132	2011
10.91	45133	2011
18.73	45136	2010
20.71	45138	2006
17.55	45138	2009
14.27	45147	2012
17.05	45149	2010
10.44	45151	2011
8.06	45152	2010
15.56	45156	2012
13.80	45157	2010
13.29	45159	2007
15.48	45160	2012
10.15	45161	2006
15.24	45161	2010
16.96	45163	2007
9.98	45165	2008
13.16	45166	2012
17.44	45167	2008
17.48	45167	2012
8.27	45169	2009
16.67	45173	2009
12.04	45174	2011
19.28	45175	2007
11.81	45179	2012
15.39	45180	2009
16.55	45180	2010
16.11	45180	2012
8.00	45182	2011
10.63	45184	2011
20.93	45187	2010
16.43	45187	2011
13.52	45190	2008
15.07	45191	2006
13.19	45191	2011
20.08	45191	2012
8.48	45194	2011
13.45	45200	2010
13.87	45204	2011
7.71	45207	2012
10.09	45208	2010
7.94	45209	2011
17.81	45212	2009
19.10	45213	2010
13.03	45214	2007
13.92	45214	2008
11.02	45214	2012
19.27	45215	2010
11.67	45215	2012
14.13	45216	2006
7.02	45216	2007
10.12	45216	2012
20.19	45218	2010
8.67	45220	2009
11.75	45224	2011
15.62	45225	2010
16.95	45226	2010
19.93	45229	2009
18.34	45231	2008
14.38	45235	2012
10.84	45237	2010
19.08	45240	2011
11.12	45244	2009
13.37	45251	2012
15.64	45252	2012
8.03	45257	2010
20.83	45257	2011
12.50	45260	2005
16.40	45265	2012
12.92	45266	2010
9.16	45268	2010
18.66	45273	2010
18.28	45275	2007
17.37	45277	2009
8.09	45277	2012
7.36	45284	2008
12.00	45285	2011
20.36	45286	2012
15.25	45288	2012
8.06	45290	2010
16.16	45291	2006
16.45	45294	2009
7.10	45295	2006
13.78	45295	2010
18.71	45298	2011
19.37	45299	2011
13.92	45299	2012
9.12	45300	2012
17.88	45302	2010
15.85	45302	2012
13.23	45306	2007
14.62	45308	2009
10.13	45308	2010
7.20	45313	2011
20.17	45317	2008
10.40	45333	2011
14.54	45336	2008
11.99	45337	2011
20.04	45337	2012
11.49	45340	2009
15.76	45340	2012
15.21	45347	2007
8.24	45347	2008
15.83	45348	2009
17.79	45349	2009
20.98	45356	2007
15.61	45358	2006
20.94	45358	2011
12.25	45361	2009
15.69	45363	2011
14.55	45364	2009
9.02	45367	2011
18.44	45368	2009
8.31	45368	2010
20.43	45369	2012
14.97	45385	2010
19.03	45385	2011
11.96	45386	2011
16.89	45387	2009
14.40	45387	2010
17.26	45387	2011
18.45	45389	2006
19.40	45389	2008
19.69	45389	2010
16.02	45389	2012
16.31	45391	2009
15.15	45391	2011
7.08	45392	2008
10.54	45395	2011
15.42	45395	2012
9.11	45396	2006
17.50	45400	2010
8.82	45401	2012
13.03	45410	2009
15.53	45415	2007
11.63	45415	2009
20.34	45419	2010
18.60	45420	2012
15.30	45425	2011
11.39	45426	2008
9.09	45426	2011
10.37	45426	2012
19.23	45429	2010
20.22	45429	2012
12.96	45431	2010
10.22	45431	2012
13.77	45432	2009
17.22	45432	2010
11.65	45434	2007
10.06	45440	2010
12.21	45443	2006
19.19	45443	2009
8.07	45443	2011
16.61	45445	2011
15.25	45455	2007
9.25	45456	2012
10.69	45457	2012
19.52	45459	2007
9.66	45463	2008
15.88	45463	2011
18.10	45465	2007
18.52	45469	2012
9.35	45475	2010
18.18	45477	2007
7.68	45478	2011
19.50	45485	2010
8.09	45485	2012
10.79	45487	2009
16.33	45487	2011
18.13	45489	2011
14.92	45490	2009
12.55	45493	2007
15.48	45493	2008
13.96	45496	2007
20.59	45499	2007
7.57	45500	2011
10.29	45501	2008
16.44	45503	2012
19.03	45507	2010
8.69	45508	2012
11.91	45511	2010
18.16	45512	2008
8.06	45512	2012
9.98	45515	2010
10.17	45516	2009
18.92	45516	2011
7.12	45516	2012
20.81	45519	2011
16.74	45521	2006
7.60	45522	2010
11.55	45522	2012
8.67	45525	2007
7.07	45529	2010
20.14	45532	2010
12.28	45532	2011
10.61	45534	2007
19.74	45534	2010
20.16	45541	2012
14.25	45542	2012
14.91	45543	2012
14.72	45544	2011
19.30	45546	2011
18.70	45552	2008
10.35	45552	2009
14.21	45555	2009
12.38	45555	2012
10.68	45556	2012
12.97	45560	2012
12.18	45563	2011
7.09	45564	2011
7.17	45565	2011
12.41	45569	2011
11.01	45571	2011
7.09	45573	2008
10.43	45574	2008
12.29	45574	2010
12.89	45575	2008
12.76	45575	2011
18.48	45575	2012
16.86	45576	2009
14.66	45580	2010
8.85	45580	2012
16.61	45583	2011
20.25	45586	2007
8.17	45586	2012
11.35	45588	2008
9.57	45591	2005
8.57	45595	2010
8.13	45596	2007
14.43	45596	2008
12.57	45599	2005
11.33	45603	2006
7.10	45603	2010
10.51	45607	2006
12.54	45608	2010
19.42	45610	2007
11.45	45610	2010
10.83	45611	2008
14.72	45611	2012
17.54	45612	2006
19.43	45612	2009
14.51	45614	2009
10.09	45614	2010
12.27	45615	2009
7.67	45616	2010
14.08	45617	2007
11.12	45617	2008
11.02	45617	2009
10.40	45618	2010
19.39	45622	2011
9.99	45623	2011
9.10	45624	2008
20.68	45624	2010
13.57	45626	2007
17.42	45626	2008
20.73	45627	2009
8.32	45630	2006
10.34	45631	2010
10.03	45631	2012
20.49	45632	2011
16.00	45636	2010
7.96	45637	2011
16.12	45637	2012
8.97	45638	2012
10.54	45642	2008
12.95	45642	2012
11.52	45643	2010
16.42	45645	2011
14.01	45647	2007
7.30	45647	2011
7.71	45649	2010
16.28	45658	2012
8.13	45659	2012
17.35	45661	2011
12.25	45670	2006
17.02	45670	2007
20.40	45677	2008
13.50	45677	2009
17.44	45678	2010
13.21	45679	2010
12.60	45682	2007
13.30	45687	2012
16.65	45688	2010
17.03	45689	2010
9.70	45692	2011
15.26	45692	2012
20.87	45695	2007
11.40	45698	2010
11.10	45700	2009
8.86	45700	2011
14.73	45701	2009
18.90	45704	2007
18.37	45705	2012
13.76	45706	2006
12.15	45710	2007
17.44	45710	2008
7.51	45712	2006
19.08	45717	2011
20.87	45718	2008
9.86	45718	2010
16.96	45719	2012
12.59	45720	2009
20.90	45723	2008
18.98	45730	2010
11.94	45731	2009
10.02	45734	2011
15.26	45735	2009
12.17	45737	2010
7.99	45744	2010
11.77	45744	2012
11.23	45745	2009
19.24	45750	2011
16.84	45751	2010
9.11	45754	2011
20.68	45754	2012
11.01	45755	2008
13.99	45756	2010
16.10	45756	2012
13.03	45758	2007
14.40	45758	2010
16.37	45759	2010
16.20	45767	2010
15.28	45771	2008
10.63	45771	2011
8.53	45773	2010
16.57	45774	2010
20.54	45774	2011
18.52	45776	2009
20.06	45776	2011
9.11	45777	2007
7.34	45777	2011
12.75	45784	2009
13.78	45784	2012
11.81	45789	2006
11.52	45789	2010
16.73	45793	2008
7.60	45793	2010
11.95	45793	2012
13.27	45795	2008
11.99	45795	2009
13.92	45797	2009
7.50	45803	2010
13.99	45804	2010
19.92	45809	2010
9.67	45812	2010
13.45	45815	2008
7.52	45820	2010
12.93	45823	2007
16.27	45823	2012
13.12	45825	2010
18.47	45827	2007
13.86	45830	2007
10.17	45833	2012
19.78	45834	2008
11.97	45835	2012
14.24	45837	2011
19.89	45837	2012
16.86	45838	2009
8.36	45838	2012
11.30	45844	2009
9.24	45846	2009
17.70	45853	2010
9.20	45853	2011
14.14	45854	2012
20.30	45856	2011
17.35	45856	2012
16.48	45857	2011
11.60	45858	2012
7.36	45860	2007
12.56	45862	2012
19.86	45863	2007
12.15	45868	2007
10.58	45868	2009
20.86	45869	2009
14.55	45869	2011
20.31	45874	2011
12.59	45877	2009
20.01	45877	2012
18.13	45878	2012
10.48	45882	2012
11.35	45885	2005
20.51	45886	2010
15.02	45888	2008
16.33	45888	2010
19.19	45888	2012
7.71	45889	2012
8.43	45891	2011
20.92	45893	2010
17.14	45893	2012
18.99	45898	2011
16.86	45900	2010
12.31	45901	2009
11.66	45914	2008
10.41	45915	2008
14.43	45918	2008
14.73	45919	2010
19.49	45924	2008
20.20	45924	2012
8.44	45925	2007
19.19	45925	2010
8.53	45925	2012
10.42	45926	2008
12.28	45928	2012
20.90	45929	2009
11.42	45929	2011
8.69	45930	2012
19.43	45931	2011
19.94	45932	2009
12.65	45939	2011
10.00	45941	2011
14.31	45949	2007
18.69	45950	2012
19.72	45951	2011
15.92	45952	2011
9.11	45959	2012
12.96	45960	2010
20.23	45960	2012
12.96	45962	2010
16.04	45962	2012
20.35	45964	2010
13.84	45964	2011
9.73	45965	2012
20.41	45966	2012
11.22	45968	2007
10.73	45969	2010
10.21	45970	2009
8.34	45971	2009
10.02	45972	2007
17.10	45972	2011
8.90	45978	2010
17.40	45979	2009
16.61	45986	2010
20.48	45993	2011
19.09	45997	2012
20.07	46000	2012
15.62	46001	2012
17.73	46003	2008
8.94	46011	2008
20.66	46014	2006
15.06	46014	2012
7.04	46015	2012
7.37	46021	2007
17.00	46027	2008
18.98	46031	2012
12.22	46032	2012
10.40	46038	2009
12.61	46038	2010
12.41	46044	2011
15.97	46046	2008
12.50	46046	2009
9.04	46048	2006
19.45	46050	2009
13.30	46055	2009
20.73	46057	2011
14.61	46058	2011
13.65	46060	2011
10.93	46067	2012
14.35	46069	2007
18.26	46069	2011
10.96	46077	2009
13.43	46078	2012
17.21	46079	2009
10.11	46081	2010
9.59	46081	2011
11.07	46083	2012
10.11	46084	2010
20.41	46084	2011
14.88	46085	2010
8.43	46090	2007
9.05	46090	2010
12.16	46091	2008
15.13	46094	2009
11.08	46094	2011
19.66	46103	2008
19.23	46104	2011
12.18	46105	2012
7.69	46108	2007
18.47	46109	2009
15.10	46109	2012
13.20	46110	2008
20.60	46113	2005
17.51	46113	2008
15.54	46120	2011
16.09	46124	2012
13.12	46125	2008
10.09	46125	2012
8.62	46126	2010
13.77	46127	2012
7.34	46129	2012
14.38	46131	2008
18.68	46135	2010
18.54	46135	2011
15.58	46137	2011
13.93	46139	2008
8.99	46140	2008
8.60	46142	2011
16.68	46147	2008
7.66	46158	2006
11.20	46158	2010
10.35	46162	2010
14.38	46165	2007
17.33	46166	2011
17.14	46168	2006
9.80	46170	2012
16.46	46174	2007
16.60	46176	2012
13.22	46178	2008
16.00	46179	2012
20.75	46184	2008
13.41	46186	2012
8.70	46188	2008
18.30	46190	2012
14.97	46192	2011
8.36	46195	2007
12.13	46209	2012
12.42	46214	2011
17.83	46223	2009
7.83	46225	2011
14.18	46228	2007
17.72	46228	2011
16.00	46229	2010
7.46	46231	2011
19.32	46232	2008
16.34	46232	2011
7.61	46233	2011
13.41	46234	2011
11.49	46236	2010
15.66	46239	2011
20.83	46240	2010
15.44	46241	2009
8.13	46241	2012
19.67	46242	2011
9.59	46243	2012
8.57	46247	2009
9.23	46251	2010
11.94	46252	2010
14.08	46257	2011
13.58	46259	2011
18.69	46261	2008
17.97	46263	2008
11.27	46264	2010
14.71	46270	2012
19.33	46271	2012
14.46	46273	2008
10.98	46277	2010
8.95	46278	2009
15.96	46279	2011
10.72	46281	2008
16.11	46282	2008
17.05	46282	2009
13.11	46282	2011
13.20	46283	2007
10.83	46283	2010
19.45	46283	2012
18.46	46284	2009
15.90	46286	2009
18.10	46287	2007
20.33	46290	2012
7.57	46292	2012
20.23	46294	2006
7.88	46294	2009
17.42	46295	2011
9.99	46295	2012
15.08	46304	2009
19.28	46305	2010
13.99	46305	2012
17.65	46306	2011
9.55	46312	2009
9.96	46313	2011
16.27	46314	2008
9.59	46315	2012
8.24	46316	2011
9.48	46319	2011
15.46	46321	2009
20.20	46325	2012
16.64	46334	2008
10.06	46334	2011
16.20	46340	2010
20.45	46340	2012
8.09	46341	2010
8.82	46341	2012
15.80	46346	2009
7.36	46348	2011
11.97	46360	2006
8.40	46361	2010
8.77	46362	2007
11.02	46364	2012
13.99	46367	2011
17.40	46371	2009
18.83	46372	2009
12.98	46375	2009
10.67	46376	2011
11.95	46377	2007
18.15	46377	2008
15.13	46378	2010
12.47	46379	2011
12.89	46380	2011
15.34	46381	2012
13.17	46382	2006
20.28	46382	2011
8.04	46384	2010
16.82	46386	2010
11.81	46388	2007
8.76	46392	2012
8.24	46393	2012
16.52	46396	2010
12.26	46398	2012
19.54	46402	2011
7.88	46406	2011
11.14	46409	2007
13.34	46410	2011
12.03	46412	2011
17.57	46415	2012
12.95	46421	2009
9.33	46424	2009
10.21	46426	2009
18.85	46430	2008
15.72	46430	2010
15.72	46435	2011
7.26	46437	2011
12.51	46441	2011
7.77	46442	2011
18.54	46443	2008
15.16	46443	2010
9.41	46446	2011
13.12	46450	2012
12.29	46457	2007
15.63	46457	2010
13.25	46460	2010
7.86	46461	2012
17.35	46463	2008
13.12	46463	2010
20.59	46463	2011
16.70	46464	2010
14.65	46465	2012
10.72	46466	2010
18.09	46468	2008
19.44	46468	2011
19.86	46473	2009
15.97	46473	2011
18.41	46474	2011
11.72	46476	2012
13.84	46477	2010
7.75	46479	2012
14.33	46484	2012
14.13	46485	2007
11.55	46485	2012
15.02	46486	2009
20.69	46487	2011
11.03	46491	2012
14.32	46492	2012
12.76	46495	2012
19.82	46498	2011
7.60	46502	2007
18.28	46502	2011
19.05	46504	2012
12.18	46508	2008
17.84	46509	2012
13.22	46511	2010
7.45	46512	2010
7.86	46513	2008
18.83	46514	2011
20.78	46518	2007
18.57	46518	2012
10.07	46521	2010
9.25	46529	2010
8.22	46532	2010
8.97	46533	2005
19.54	46533	2008
15.35	46533	2012
7.55	46534	2012
9.81	46535	2006
19.27	46535	2011
8.16	46538	2009
13.57	46538	2012
14.00	46546	2010
9.17	46547	2011
13.16	46548	2009
11.29	46549	2006
17.54	46549	2008
18.09	46549	2012
8.95	46550	2010
15.23	46552	2011
9.00	46554	2009
14.97	46554	2012
12.69	46558	2012
19.45	46559	2011
13.43	46559	2012
8.65	46562	2006
7.96	46562	2011
13.11	46567	2009
8.38	46568	2011
18.01	46568	2012
13.66	46569	2009
14.69	46573	2009
18.87	46576	2006
19.89	46579	2009
13.43	46579	2011
20.77	46580	2008
18.63	46580	2009
12.28	46582	2008
8.57	46583	2011
15.71	46583	2012
16.43	46586	2007
14.06	46589	2011
18.82	46590	2011
11.10	46592	2008
13.56	46592	2010
16.10	46594	2010
11.16	46596	2009
15.55	46598	2007
17.44	46601	2008
13.12	46601	2010
11.24	46601	2012
17.91	46603	2011
7.46	46606	2009
20.48	46610	2010
14.38	46614	2010
7.14	46614	2012
15.10	46615	2008
20.66	46618	2010
12.48	46618	2012
16.91	46619	2012
19.46	46620	2012
8.72	46622	2011
14.03	46623	2006
14.76	46625	2010
18.77	46627	2008
8.38	46628	2012
15.36	46629	2011
20.66	46634	2008
20.50	46634	2011
13.05	46634	2012
10.41	46635	2005
14.52	46636	2009
16.09	46636	2011
17.20	46637	2009
9.31	46639	2006
18.51	46639	2011
19.54	46641	2008
8.23	46641	2010
16.25	46641	2011
14.77	46644	2010
10.90	46644	2011
8.05	46646	2009
16.00	46647	2010
14.36	46648	2010
12.14	46650	2010
8.99	46654	2011
12.92	46656	2008
19.50	46659	2011
8.20	46660	2008
20.29	46660	2009
17.59	46660	2011
13.88	46660	2012
11.78	46662	2008
10.91	46662	2010
18.59	46662	2011
19.10	46663	2006
20.65	46663	2008
19.18	46664	2012
12.80	46665	2007
17.12	46666	2007
9.14	46666	2011
18.43	46667	2011
20.02	46670	2007
11.64	46670	2012
12.13	46674	2011
10.48	46675	2012
11.26	46677	2012
15.36	46685	2012
10.26	46690	2011
19.88	46693	2009
